dtVenda;vlVenda;cdCliente;cdProduto
3/14/2017 00:00:00;669.26;7325;4
3/30/2017 00:00:00;950.08;5393;5
1/21/2016 00:00:00;123.33;7108;5
08/09/2018 00:00;517.87;7108;4
11/29/2017 00:00:00;430.36;7108;4
01/06/2017 00:00;186.60;5393;5
07/04/2018 00:00;698.88;5543;5
05/05/2016 00:00;429.18;5608;5
8/27/2017 00:00:00;419.09;5813;4
02/02/2018 00:00;673.06;3705;5
11/25/2017 00:00:00;151.42;7215;5
7/19/2017 00:00:00;594.36;9670;4
8/24/2016 00:00:00;698.90;3808;4
05/09/2017 00:00;622.68;9385;4
1/13/2018 00:00:00;454.34;5813;3
2/16/2018 00:00:00;958.40;8671;5
8/24/2018 00:00:00;984.14;3808;5
5/20/2016 00:00:00;424.29;5393;5
08/10/2018 00:00;931.65;5393;5
4/18/2017 00:00:00;178.83;5543;5
04/01/2017 00:00;471.52;7215;4
5/13/2018 00:00:00;148.54;9670;4
7/16/2017 00:00:00;713.35;4630;5
8/30/2017 00:00:00;754.92;7473;5
4/22/2017 00:00:00;663.11;9670;5
5/19/2016 00:00:00;505.66;5758;5
11/17/2016 00:00:00;640.42;9670;5
07/04/2016 00:00;876.33;2650;5
11/22/2016 00:00:00;660.33;3705;5
7/13/2018 00:00:00;785.41;7473;5
11/22/2017 00:00:00;347.22;8671;4
05/06/2018 00:00;930.57;5608;3
2/16/2016 00:00:00;133.83;7108;4
12/08/2016 00:00;304.88;5758;5
10/29/2018 00:00:00;557.66;5543;5
3/29/2017 00:00:00;250.57;7108;3
8/31/2016 00:00:00;723.53;7473;5
09/09/2018 00:00;412.96;6682;5
10/08/2017 00:00;777.42;6682;5
5/14/2018 00:00:00;484.91;6763;4
01/05/2017 00:00;544.62;7215;5
7/23/2017 00:00:00;875.47;5194;4
5/27/2016 00:00:00;923.15;6682;5
8/17/2018 00:00:00;303.66;5194;4
03/02/2018 00:00;597.08;5393;5
3/22/2017 00:00:00;397.35;3808;5
10/02/2018 00:00;140.65;4629;5
3/14/2018 00:00:00;592.16;7325;3
12/09/2016 00:00;847.32;7473;5
10/21/2018 00:00:00;124.69;5608;5
06/04/2018 00:00;737.81;5194;5
12/23/2017 00:00:00;388.13;8671;5
08/10/2018 00:00;452.89;5543;5
5/28/2018 00:00:00;345.66;2650;4
05/01/2016 00:00;952.14;7108;5
06/08/2018 00:00;803.99;2650;4
5/15/2018 00:00:00;318.76;4629;3
11/09/2017 00:00;312.09;5543;4
1/25/2016 00:00:00;289.42;5393;5
9/22/2017 00:00:00;224.87;7325;3
5/30/2017 00:00:00;278.25;3808;3
2/24/2016 00:00:00;190.49;4630;5
12/01/2016 00:00;653.51;9670;5
6/25/2018 00:00:00;130.29;7215;5
1/30/2018 00:00:00;381.34;2842;3
9/19/2016 00:00:00;382.83;5813;5
5/14/2016 00:00:00;111.50;2842;5
4/17/2018 00:00:00;700.40;8671;5
6/18/2016 00:00:00;726.34;8796;5
8/14/2016 00:00:00;879.63;9670;5
5/30/2016 00:00:00;510.37;7473;4
06/02/2016 00:00;550.76;5543;4
7/26/2017 00:00:00;940.62;2842;5
4/29/2016 00:00:00;861.52;4630;5
11/29/2017 00:00:00;689.20;7215;5
12/08/2017 00:00;715.02;2650;5
5/30/2017 00:00:00;566.69;3705;5
5/26/2017 00:00:00;571.13;4725;5
5/22/2017 00:00:00;677.03;7108;5
10/02/2017 00:00;454.47;6682;4
10/15/2016 00:00:00;369.63;5813;4
2/15/2018 00:00:00;601.49;5543;5
11/22/2018 00:00:00;943.62;7473;4
07/01/2017 00:00;272.67;5608;5
8/14/2016 00:00:00;689.31;2842;5
9/30/2016 00:00:00;287.56;6682;5
2/25/2017 00:00:00;395.81;5543;5
04/07/2018 00:00;631.58;5758;5
1/14/2018 00:00:00;278.62;7473;4
10/02/2017 00:00;700.51;7325;4
04/03/2017 00:00;188.18;2650;4
12/13/2018 00:00:00;343.91;3705;4
5/30/2017 00:00:00;169.29;7108;5
11/04/2016 00:00;331.22;4629;4
11/27/2018 00:00:00;277.52;3160;3
6/18/2017 00:00:00;213.66;6763;5
8/29/2018 00:00:00;807.03;8671;5
4/29/2016 00:00:00;301.90;3160;5
03/01/2017 00:00;785.00;3705;3
11/19/2017 00:00:00;546.55;2650;5
04/06/2016 00:00;577.61;2650;5
6/19/2018 00:00:00;978.12;3160;5
12/20/2016 00:00:00;789.35;5543;5
6/13/2018 00:00:00;774.17;8796;5
04/06/2018 00:00;931.16;6682;5
04/03/2018 00:00;319.68;2650;4
4/22/2016 00:00:00;214.04;6763;5
1/17/2016 00:00:00;170.49;2650;5
09/02/2018 00:00;716.28;9385;5
02/12/2018 00:00;489.83;5393;5
3/20/2018 00:00:00;487.76;4630;4
08/09/2018 00:00;378.54;9385;5
11/28/2018 00:00:00;138.04;5813;4
01/03/2016 00:00;651.66;6763;5
04/02/2018 00:00;246.94;7215;5
5/14/2018 00:00:00;390.00;8796;5
12/28/2016 00:00:00;197.36;9385;5
08/11/2018 00:00;758.60;3808;5
08/04/2017 00:00;193.47;5813;5
6/30/2017 00:00:00;956.95;5758;4
8/16/2018 00:00:00;512.45;3808;4
10/24/2016 00:00:00;572.48;9670;4
12/28/2017 00:00:00;773.98;3705;5
10/22/2017 00:00:00;966.59;7215;4
8/27/2016 00:00:00;273.49;5194;5
6/21/2017 00:00:00;191.27;5543;5
4/13/2016 00:00:00;222.84;4630;5
06/05/2018 00:00;667.09;7325;5
09/10/2017 00:00;439.98;7325;4
11/27/2018 00:00:00;327.42;5758;5
9/27/2018 00:00:00;587.74;4725;5
12/25/2016 00:00:00;216.06;9670;4
10/25/2018 00:00:00;462.47;9385;5
03/03/2016 00:00;525.55;3160;4
9/19/2016 00:00:00;525.37;3808;5
4/16/2017 00:00:00;858.53;5194;4
12/02/2017 00:00;420.06;5194;5
7/24/2016 00:00:00;497.21;3808;5
6/29/2016 00:00:00;580.82;8671;5
03/10/2017 00:00;594.04;5758;5
8/25/2018 00:00:00;826.92;5393;5
02/10/2018 00:00;584.49;2842;4
9/28/2016 00:00:00;624.68;6682;5
1/23/2018 00:00:00;487.56;5194;4
11/23/2017 00:00:00;345.97;5543;4
6/22/2018 00:00:00;174.63;4629;5
4/26/2016 00:00:00;594.15;4630;5
1/24/2016 00:00:00;617.19;3160;3
11/01/2018 00:00;403.70;4629;4
07/04/2016 00:00;662.07;3705;4
11/21/2018 00:00:00;568.30;5813;5
6/23/2017 00:00:00;889.82;3160;5
05/11/2017 00:00;791.80;2650;5
8/17/2018 00:00:00;205.99;5608;5
5/13/2017 00:00:00;941.04;3808;5
10/04/2016 00:00;520.60;5758;5
12/11/2017 00:00;251.02;4725;4
1/17/2018 00:00:00;603.99;2650;4
03/12/2016 00:00;820.34;5543;5
6/23/2017 00:00:00;142.69;7215;5
7/20/2018 00:00:00;197.76;7215;5
4/16/2017 00:00:00;683.01;6682;5
07/11/2016 00:00;234.43;4630;5
07/06/2017 00:00;886.22;3705;5
07/02/2016 00:00;622.50;7325;5
8/22/2017 00:00:00;896.60;7108;5
4/27/2017 00:00:00;899.63;2842;5
12/09/2018 00:00;293.92;4630;4
12/04/2017 00:00;878.00;6763;5
07/11/2016 00:00;843.56;8671;5
6/16/2017 00:00:00;504.13;3705;5
01/09/2018 00:00;301.71;7108;5
11/18/2017 00:00:00;465.17;9670;5
06/06/2018 00:00;301.96;5813;4
7/25/2016 00:00:00;501.43;9670;5
5/25/2017 00:00:00;217.52;3808;4
12/18/2016 00:00:00;751.37;2650;5
11/11/2016 00:00;364.57;4629;4
10/01/2016 00:00;492.83;5194;5
4/20/2017 00:00:00;222.16;8671;4
07/10/2018 00:00;255.69;6682;5
7/30/2018 00:00:00;805.51;6763;5
7/20/2017 00:00:00;216.20;6682;5
8/22/2018 00:00:00;176.31;7473;4
11/06/2017 00:00;984.72;3705;5
6/15/2017 00:00:00;602.97;5758;5
5/20/2017 00:00:00;189.44;9670;4
9/24/2016 00:00:00;912.22;7215;4
10/20/2018 00:00:00;141.55;9670;5
08/04/2016 00:00;195.72;9385;5
08/04/2017 00:00;467.26;2650;5
8/17/2016 00:00:00;469.05;9385;5
10/07/2017 00:00;629.09;8671;5
11/03/2018 00:00;338.21;6763;4
2/26/2016 00:00:00;639.65;4725;4
10/13/2016 00:00:00;994.69;4630;5
01/07/2018 00:00;302.01;8796;5
02/08/2018 00:00;802.24;5393;4
08/09/2016 00:00;178.62;7108;5
7/26/2018 00:00:00;215.46;4725;5
5/18/2018 00:00:00;888.87;2650;5
12/20/2017 00:00:00;960.88;5194;4
11/24/2017 00:00:00;522.47;7215;5
04/07/2016 00:00;145.30;7473;4
5/13/2017 00:00:00;678.49;6682;4
12/07/2016 00:00;603.52;2842;4
4/27/2016 00:00:00;254.12;7108;4
5/27/2017 00:00:00;111.69;8796;4
10/17/2016 00:00:00;327.04;4629;5
09/01/2017 00:00;776.60;5194;5
08/03/2018 00:00;949.87;6763;5
05/09/2016 00:00;202.41;5813;5
7/31/2016 00:00:00;205.08;7473;5
04/07/2018 00:00;685.55;5393;5
1/26/2018 00:00:00;242.68;8671;4
3/22/2017 00:00:00;442.99;3160;5
6/22/2018 00:00:00;590.27;7108;4
03/12/2016 00:00;865.15;7473;4
04/06/2018 00:00;528.73;8796;5
4/26/2018 00:00:00;234.56;9670;4
09/06/2017 00:00;982.47;8796;5
07/11/2017 00:00;115.45;3705;4
05/08/2017 00:00;416.85;5813;5
6/15/2017 00:00:00;204.90;9385;5
3/29/2017 00:00:00;815.25;5813;5
10/10/2017 00:00;442.27;7325;5
06/01/2018 00:00;458.78;2650;5
6/19/2017 00:00:00;248.81;3160;5
4/28/2017 00:00:00;222.16;4725;5
5/31/2017 00:00:00;357.24;2650;5
11/21/2018 00:00:00;873.99;9670;5
3/28/2017 00:00:00;840.95;8671;5
10/21/2016 00:00:00;481.03;7108;5
08/07/2016 00:00;341.30;6763;4
6/24/2017 00:00:00;341.50;7325;4
10/07/2017 00:00;976.11;6682;5
10/08/2018 00:00;879.97;4630;5
1/21/2016 00:00:00;282.26;5393;4
8/18/2018 00:00:00;442.96;8796;5
04/01/2016 00:00;949.69;5194;5
11/09/2017 00:00;547.55;4629;3
11/10/2018 00:00;561.81;6763;5
06/07/2017 00:00;741.46;5608;5
07/01/2016 00:00;856.37;7108;5
01/03/2018 00:00;429.65;5758;5
04/02/2016 00:00;698.32;6763;4
08/02/2016 00:00;560.74;9385;5
05/02/2016 00:00;455.23;6682;5
02/06/2018 00:00;366.65;7215;5
8/26/2018 00:00:00;739.48;5393;5
12/14/2017 00:00:00;300.56;2650;5
9/21/2017 00:00:00;906.89;9385;5
07/01/2017 00:00;338.38;7473;4
04/04/2018 00:00;709.00;3705;4
4/27/2018 00:00:00;835.87;2842;4
9/13/2016 00:00:00;546.35;9670;5
1/19/2016 00:00:00;757.70;4725;5
04/06/2017 00:00;600.79;3705;4
1/16/2018 00:00:00;773.42;6763;3
2/20/2017 00:00:00;238.47;9385;5
3/15/2017 00:00:00;310.20;8796;4
2/26/2017 00:00:00;853.88;5194;4
11/17/2017 00:00:00;553.13;6682;5
3/27/2017 00:00:00;416.71;3160;5
11/13/2018 00:00:00;742.24;7108;5
01/02/2018 00:00;208.45;5758;4
10/13/2017 00:00:00;327.23;5543;5
04/11/2016 00:00;808.51;5608;5
07/02/2018 00:00;972.58;3705;5
03/05/2018 00:00;979.80;4629;5
6/22/2018 00:00:00;604.05;8671;4
04/08/2017 00:00;557.26;8796;5
6/25/2018 00:00:00;349.92;9670;5
11/04/2017 00:00;623.03;5393;5
10/03/2016 00:00;670.08;2650;5
11/15/2016 00:00:00;401.11;7215;4
4/14/2017 00:00:00;674.54;6763;5
11/08/2017 00:00;465.45;5393;5
04/08/2017 00:00;951.92;7325;5
9/21/2016 00:00:00;152.78;7215;5
9/21/2016 00:00:00;462.95;6763;4
01/07/2016 00:00;425.80;3705;4
11/07/2016 00:00;561.19;2842;5
04/06/2017 00:00;902.11;5194;4
09/06/2017 00:00;624.59;3160;5
9/16/2017 00:00:00;696.18;8671;5
7/27/2017 00:00:00;746.70;7325;5
6/16/2017 00:00:00;295.40;2842;4
03/04/2018 00:00;316.97;5813;5
12/28/2016 00:00:00;933.63;4630;5
1/22/2018 00:00:00;751.00;5393;5
5/19/2016 00:00:00;519.07;3705;5
2/17/2016 00:00:00;809.75;8796;5
4/18/2017 00:00:00;817.09;7473;5
10/26/2016 00:00:00;519.51;7215;5
6/27/2016 00:00:00;568.23;8796;5
11/20/2018 00:00:00;913.38;5758;4
10/12/2018 00:00;164.13;6763;5
5/22/2018 00:00:00;560.19;5608;4
02/08/2018 00:00;594.75;5393;5
5/19/2016 00:00:00;278.23;3705;5
5/16/2016 00:00:00;714.72;5543;5
10/18/2017 00:00:00;722.44;6763;4
07/01/2017 00:00;409.77;2842;5
11/07/2017 00:00;940.46;5543;5
9/13/2018 00:00:00;443.25;5194;4
4/22/2016 00:00:00;681.19;6682;5
11/30/2017 00:00:00;477.51;5608;5
11/25/2016 00:00:00;714.73;5758;5
02/07/2016 00:00;721.20;5543;4
4/22/2018 00:00:00;202.94;5758;4
3/16/2018 00:00:00;708.77;4725;4
11/18/2017 00:00:00;666.12;5543;4
2/19/2018 00:00:00;840.08;3808;4
11/02/2018 00:00;790.02;3705;4
09/11/2018 00:00;561.69;5813;5
03/09/2017 00:00;177.05;9385;5
08/11/2018 00:00;326.05;7325;5
3/21/2018 00:00:00;334.74;7215;3
12/03/2018 00:00;699.13;4725;5
9/15/2016 00:00:00;759.15;4725;5
09/06/2018 00:00;966.96;6763;4
10/30/2016 00:00:00;495.66;3808;5
10/17/2018 00:00:00;973.74;3160;5
01/07/2017 00:00;210.00;2842;5
4/24/2017 00:00:00;150.13;5543;5
10/09/2018 00:00;795.21;5393;4
05/01/2016 00:00;223.78;3160;4
10/24/2016 00:00:00;165.59;4725;5
07/05/2018 00:00;767.17;8796;5
04/12/2017 00:00;892.51;2650;4
10/15/2016 00:00:00;330.28;3705;5
03/09/2016 00:00;440.14;4725;5
9/25/2018 00:00:00;512.29;8796;5
09/10/2016 00:00;787.84;8671;5
2/27/2016 00:00:00;711.75;3160;5
10/31/2017 00:00:00;333.80;4725;5
08/07/2016 00:00;744.56;3808;5
06/01/2018 00:00;522.28;4725;5
10/01/2017 00:00;889.94;2650;5
03/10/2018 00:00;650.63;7325;4
04/10/2018 00:00;982.85;9670;4
11/04/2017 00:00;120.13;5758;5
03/11/2017 00:00;878.59;5813;5
6/24/2016 00:00:00;307.77;9670;5
7/13/2017 00:00:00;607.53;6682;4
12/08/2016 00:00;346.35;2842;5
06/06/2016 00:00;213.93;5758;5
03/08/2017 00:00;924.79;5608;5
10/24/2016 00:00:00;813.59;4725;5
6/16/2016 00:00:00;646.96;8671;5
5/28/2018 00:00:00;819.33;5393;5
06/01/2017 00:00;199.79;5194;2
01/07/2018 00:00;595.51;7108;5
1/13/2018 00:00:00;688.24;7473;5
2/20/2018 00:00:00;752.15;4630;4
6/24/2016 00:00:00;367.42;4630;5
1/22/2018 00:00:00;866.05;5608;5
10/14/2016 00:00:00;600.78;9385;5
7/20/2017 00:00:00;136.83;6682;5
10/28/2018 00:00:00;919.90;5543;5
07/07/2018 00:00;495.89;4629;5
2/15/2018 00:00:00;247.24;4725;5
12/24/2018 00:00:00;517.30;4629;5
07/09/2017 00:00;249.19;4725;4
6/20/2016 00:00:00;185.77;8796;5
10/01/2018 00:00;409.15;4725;4
1/28/2016 00:00:00;729.23;3705;5
10/26/2016 00:00:00;447.61;5543;5
08/01/2017 00:00;404.46;9670;5
6/20/2017 00:00:00;513.83;3705;5
5/24/2018 00:00:00;566.86;3160;5
03/08/2017 00:00;767.34;3808;4
12/02/2018 00:00;737.33;2650;5
12/18/2017 00:00:00;408.92;9670;5
10/09/2018 00:00;930.97;5393;4
08/07/2017 00:00;995.63;5194;5
11/04/2016 00:00;440.27;5543;3
11/23/2016 00:00:00;376.04;3705;5
11/09/2018 00:00;359.21;3808;4
2/13/2016 00:00:00;813.65;6763;5
7/17/2016 00:00:00;600.77;8796;5
04/01/2016 00:00;606.69;9670;5
1/18/2018 00:00:00;763.10;5194;5
11/02/2017 00:00;199.26;3705;4
4/29/2018 00:00:00;227.10;4630;4
7/16/2016 00:00:00;254.59;5813;5
12/08/2016 00:00;561.82;4629;5
5/31/2018 00:00:00;723.90;7473;5
1/14/2017 00:00:00;829.77;6763;5
11/07/2017 00:00;567.65;9385;4
1/23/2017 00:00:00;757.52;5608;5
2/18/2017 00:00:00;468.73;4629;5
6/25/2018 00:00:00;368.00;8671;5
04/07/2017 00:00;275.70;4630;5
07/07/2018 00:00;850.50;5813;5
12/22/2018 00:00:00;629.76;9670;3
08/12/2017 00:00;680.33;7215;4
12/24/2016 00:00:00;396.40;3705;5
9/18/2018 00:00:00;672.90;9385;4
07/08/2017 00:00;679.47;2650;4
8/31/2018 00:00:00;182.60;5758;4
3/27/2017 00:00:00;738.19;7473;5
7/16/2017 00:00:00;410.22;3808;4
4/13/2017 00:00:00;710.67;3705;5
6/26/2016 00:00:00;963.29;4725;5
01/06/2018 00:00;663.40;2650;5
5/20/2018 00:00:00;224.41;7215;5
4/29/2017 00:00:00;459.06;9670;4
8/22/2018 00:00:00;789.48;5543;5
9/25/2016 00:00:00;691.05;4725;5
11/24/2017 00:00:00;705.37;5758;4
12/17/2016 00:00:00;732.40;3808;5
02/01/2017 00:00;218.89;7473;4
1/22/2018 00:00:00;149.80;6763;5
8/30/2016 00:00:00;174.74;2842;4
4/19/2016 00:00:00;771.14;6682;5
7/19/2018 00:00:00;968.32;7108;5
2/16/2017 00:00:00;566.49;3808;5
7/23/2017 00:00:00;617.00;8671;5
1/22/2018 00:00:00;731.36;9385;5
12/10/2016 00:00;978.06;7325;4
11/21/2017 00:00:00;429.21;5758;4
8/31/2017 00:00:00;948.15;9670;5
9/23/2016 00:00:00;480.20;7473;4
10/20/2017 00:00:00;415.49;5543;4
6/20/2018 00:00:00;241.24;6682;5
09/04/2018 00:00;610.31;3160;5
10/22/2018 00:00:00;306.87;2650;5
10/19/2018 00:00:00;137.75;6763;5
12/09/2017 00:00;720.21;3705;5
11/02/2017 00:00;813.85;8796;5
03/12/2018 00:00;939.33;7473;5
10/20/2018 00:00:00;329.10;4629;5
8/21/2017 00:00:00;337.10;3705;5
12/26/2016 00:00:00;204.65;2842;4
11/16/2017 00:00:00;566.78;7215;5
03/03/2016 00:00;907.01;5393;3
12/28/2018 00:00:00;384.58;2842;5
10/22/2018 00:00:00;882.81;4630;4
11/27/2016 00:00:00;122.27;9385;5
02/01/2017 00:00;758.78;4629;4
5/30/2016 00:00:00;690.46;6763;4
12/02/2016 00:00;721.98;5758;5
10/07/2017 00:00;486.85;4630;4
2/13/2017 00:00:00;545.60;4630;4
10/01/2018 00:00;859.91;5543;4
02/11/2018 00:00;840.26;5608;5
3/28/2017 00:00:00;143.07;5813;5
5/28/2016 00:00:00;752.07;6682;4
5/22/2017 00:00:00;502.22;6763;5
11/20/2016 00:00:00;221.37;5393;5
07/06/2018 00:00;645.74;5194;5
1/15/2017 00:00:00;195.51;9385;5
2/27/2018 00:00:00;516.31;4629;4
04/11/2018 00:00;846.56;5608;4
9/15/2018 00:00:00;678.09;6763;4
10/26/2018 00:00:00;551.34;3808;4
6/27/2016 00:00:00;306.57;8796;5
7/31/2016 00:00:00;910.06;7215;5
8/27/2018 00:00:00;877.71;3160;4
6/26/2017 00:00:00;346.32;4630;5
12/10/2016 00:00;980.12;8671;4
6/13/2018 00:00:00;214.93;8796;5
12/01/2016 00:00;293.77;5608;5
9/15/2017 00:00:00;848.07;7325;5
11/09/2016 00:00;709.96;3160;5
05/02/2017 00:00;295.80;5608;4
2/28/2018 00:00:00;284.81;6763;4
7/30/2017 00:00:00;282.59;2650;4
11/14/2018 00:00:00;221.22;4629;5
03/04/2016 00:00;312.46;9670;5
9/17/2016 00:00:00;975.66;4725;5
11/03/2017 00:00;837.82;7108;4
06/09/2018 00:00;863.89;4629;4
07/12/2018 00:00;728.53;8671;5
11/01/2017 00:00;754.51;8796;5
11/28/2018 00:00:00;455.06;9670;5
6/17/2016 00:00:00;713.08;7215;4
12/26/2016 00:00:00;967.40;7325;5
12/27/2016 00:00:00;327.72;5393;4
12/03/2017 00:00;984.66;4630;5
05/08/2018 00:00;113.47;6763;4
2/25/2017 00:00:00;785.68;6682;5
10/10/2018 00:00;141.23;5758;4
12/07/2018 00:00;192.12;4629;5
1/20/2017 00:00:00;506.38;6682;5
10/12/2016 00:00;509.32;4725;5
9/24/2016 00:00:00;956.88;7108;4
11/13/2016 00:00:00;574.32;7108;5
1/22/2016 00:00:00;553.65;5758;4
11/22/2017 00:00:00;373.39;8671;5
3/19/2017 00:00:00;628.86;5813;5
12/07/2016 00:00;505.47;5194;5
7/29/2016 00:00:00;986.02;5758;4
1/29/2018 00:00:00;901.91;4725;4
03/04/2016 00:00;653.93;8796;5
5/19/2016 00:00:00;295.43;6763;4
8/25/2017 00:00:00;864.79;2650;5
4/28/2016 00:00:00;432.04;7215;4
10/06/2018 00:00;632.30;4629;4
3/15/2016 00:00:00;274.46;5758;4
05/10/2017 00:00;554.82;5758;5
03/09/2018 00:00;999.26;5608;5
9/27/2017 00:00:00;649.05;9385;5
08/06/2017 00:00;898.70;6763;4
10/07/2016 00:00;848.83;7325;4
03/03/2016 00:00;555.41;4725;5
02/12/2018 00:00;683.95;5393;4
01/09/2017 00:00;172.18;4630;5
02/02/2017 00:00;699.06;3808;4
7/20/2018 00:00:00;459.48;4629;5
4/27/2016 00:00:00;340.45;3160;4
10/21/2017 00:00:00;439.64;5758;5
04/06/2016 00:00;448.87;2842;5
10/26/2018 00:00:00;690.26;8671;5
02/05/2016 00:00;603.73;2650;5
10/03/2017 00:00;775.51;7325;4
11/06/2017 00:00;985.19;2842;5
01/10/2016 00:00;222.78;7325;5
08/05/2018 00:00;354.72;5194;5
9/16/2017 00:00:00;726.44;3705;4
1/20/2017 00:00:00;459.05;9670;5
1/26/2018 00:00:00;472.35;3160;5
5/15/2016 00:00:00;779.36;2842;4
12/16/2016 00:00:00;902.69;5608;4
12/13/2017 00:00:00;459.91;5608;5
03/01/2017 00:00;682.55;3160;5
08/12/2017 00:00;678.61;9670;5
03/01/2018 00:00;613.45;8796;5
4/25/2016 00:00:00;925.28;4725;5
2/21/2016 00:00:00;335.63;5393;4
08/12/2016 00:00;255.18;7325;4
07/03/2018 00:00;869.06;4630;4
6/20/2018 00:00:00;813.68;2650;5
11/20/2016 00:00:00;799.47;2650;4
1/18/2018 00:00:00;273.34;4630;4
02/06/2016 00:00;139.85;5393;4
12/08/2016 00:00;821.89;2650;4
8/22/2017 00:00:00;533.38;7473;5
8/19/2017 00:00:00;131.16;2842;5
04/06/2016 00:00;615.83;5393;5
4/16/2017 00:00:00;987.97;7215;3
12/22/2017 00:00:00;937.04;7215;4
12/20/2017 00:00:00;283.44;6763;5
11/02/2018 00:00;327.27;6682;5
10/28/2016 00:00:00;383.91;7325;5
10/19/2016 00:00:00;234.28;3808;5
05/09/2016 00:00;367.45;7473;5
02/03/2017 00:00;996.85;6763;4
3/17/2017 00:00:00;502.24;5608;4
08/01/2018 00:00;624.60;2842;5
1/20/2016 00:00:00;249.22;5813;5
4/20/2018 00:00:00;363.40;9385;4
6/14/2017 00:00:00;266.76;7108;4
8/19/2016 00:00:00;526.36;4629;5
01/01/2016 00:00;160.31;5758;5
11/26/2016 00:00:00;148.27;5758;5
2/13/2017 00:00:00;301.91;7215;5
4/18/2018 00:00:00;333.55;2650;4
07/10/2018 00:00;408.00;5393;5
08/09/2017 00:00;964.61;5543;4
12/21/2018 00:00:00;820.64;6682;5
2/14/2018 00:00:00;188.87;5393;5
3/24/2016 00:00:00;317.07;9670;5
11/19/2018 00:00:00;711.35;4725;3
2/20/2018 00:00:00;958.24;3705;5
4/21/2018 00:00:00;197.73;4629;5
04/02/2017 00:00;806.95;4629;5
5/19/2018 00:00:00;415.97;3705;5
1/29/2016 00:00:00;175.55;2842;5
1/22/2017 00:00:00;536.98;3160;5
11/02/2017 00:00;229.08;7215;5
12/18/2018 00:00:00;666.66;2650;4
10/28/2017 00:00:00;503.64;3705;5
08/11/2017 00:00;143.57;6763;5
04/03/2017 00:00;757.17;9385;4
03/03/2017 00:00;907.06;4629;4
5/14/2017 00:00:00;571.05;3808;5
7/23/2017 00:00:00;593.15;4629;5
9/14/2018 00:00:00;850.87;2842;5
09/12/2018 00:00;678.20;3160;4
10/15/2016 00:00:00;788.58;7325;5
04/02/2016 00:00;882.47;8796;5
12/18/2017 00:00:00;467.91;9670;4
2/14/2018 00:00:00;193.58;3160;5
2/21/2016 00:00:00;258.22;5758;5
07/05/2017 00:00;591.51;2842;5
11/20/2016 00:00:00;323.53;6763;5
1/24/2017 00:00:00;437.10;5543;4
7/15/2018 00:00:00;171.78;7108;4
05/08/2018 00:00;494.10;8671;5
6/17/2017 00:00:00;701.58;8796;5
10/09/2017 00:00;499.64;7473;5
11/17/2018 00:00:00;845.50;2842;5
7/24/2018 00:00:00;464.97;8671;5
8/25/2016 00:00:00;514.34;9670;4
01/06/2017 00:00;731.65;4629;4
2/23/2018 00:00:00;944.89;4725;5
6/27/2016 00:00:00;181.05;4630;4
1/31/2016 00:00:00;218.34;5543;5
3/19/2018 00:00:00;829.16;5813;4
8/18/2018 00:00:00;820.15;5543;5
5/14/2018 00:00:00;541.04;7108;4
4/13/2018 00:00:00;468.18;6763;5
3/15/2016 00:00:00;312.55;4725;3
01/10/2018 00:00;668.97;8796;4
11/19/2017 00:00:00;865.60;9670;5
12/22/2016 00:00:00;480.99;5194;5
06/08/2017 00:00;666.95;3160;5
7/31/2017 00:00:00;507.79;9670;5
12/03/2017 00:00;642.08;3160;5
10/16/2018 00:00:00;154.77;7325;5
11/26/2017 00:00:00;562.96;4725;5
7/16/2017 00:00:00;596.18;9670;4
6/15/2016 00:00:00;420.28;7215;5
10/28/2017 00:00:00;768.61;4725;5
2/22/2017 00:00:00;204.47;5813;5
03/04/2017 00:00;679.86;5543;4
10/24/2017 00:00:00;864.53;5758;4
12/08/2018 00:00;937.58;7108;4
3/21/2017 00:00:00;196.78;5194;5
6/13/2018 00:00:00;170.50;4630;4
4/18/2016 00:00:00;573.19;5758;3
07/07/2017 00:00;582.33;2650;4
6/20/2016 00:00:00;960.56;5758;4
12/09/2018 00:00;913.29;5813;5
08/12/2017 00:00;185.46;7108;5
9/13/2017 00:00:00;462.87;5758;5
06/11/2016 00:00;780.30;5608;5
06/06/2017 00:00;394.52;3160;5
3/23/2018 00:00:00;222.97;5758;5
02/11/2016 00:00;671.62;7215;5
2/22/2018 00:00:00;446.48;2650;4
7/15/2017 00:00:00;902.79;3808;5
12/21/2018 00:00:00;409.18;7473;5
10/11/2016 00:00;522.69;3705;4
9/30/2016 00:00:00;867.27;4630;5
07/01/2017 00:00;296.82;4725;5
05/06/2018 00:00;744.64;6763;4
12/23/2018 00:00:00;374.81;3705;4
08/01/2017 00:00;469.48;2842;5
11/25/2016 00:00:00;166.96;4630;5
12/18/2016 00:00:00;632.69;5813;5
09/09/2017 00:00;708.69;2650;5
9/26/2016 00:00:00;372.31;3808;5
7/24/2017 00:00:00;888.37;3160;5
7/16/2018 00:00:00;186.16;6682;5
12/03/2018 00:00;497.01;5758;5
12/06/2018 00:00;656.42;9385;5
06/06/2018 00:00;567.65;8796;5
5/22/2017 00:00:00;223.30;4725;5
6/23/2016 00:00:00;320.08;2650;5
01/11/2018 00:00;648.44;2650;5
2/20/2018 00:00:00;639.24;7325;5
2/22/2016 00:00:00;274.09;4725;5
03/07/2016 00:00;490.22;8796;5
4/30/2017 00:00:00;486.90;4629;5
